# stage=numpy size=medium precision=fp32 warmup=20 measure=2000 core=3
stage,size,precision,iteration,nanoseconds
numpy,medium,fp32,185,30303740
numpy,medium,fp32,186,30326628
numpy,medium,fp32,187,30268936
numpy,medium,fp32,188,30284245
numpy,medium,fp32,189,30685075
numpy,medium,fp32,190,30377798
numpy,medium,fp32,191,30286544
numpy,medium,fp32,192,33389579
numpy,medium,fp32,193,30269429
numpy,medium,fp32,194,30314154
numpy,medium,fp32,195,30220572
numpy,medium,fp32,196,30398298
numpy,medium,fp32,197,30268306
numpy,medium,fp32,198,30358770
numpy,medium,fp32,199,30284059
numpy,medium,fp32,200,30318119
numpy,medium,fp32,201,33354321
numpy,medium,fp32,202,30294478
numpy,medium,fp32,203,30300241
numpy,medium,fp32,204,30233153
numpy,medium,fp32,205,30330877
numpy,medium,fp32,206,30325945
numpy,medium,fp32,207,30328051
numpy,medium,fp32,208,30230382
numpy,medium,fp32,209,30362753
numpy,medium,fp32,210,30282518
numpy,medium,fp32,211,33362226
numpy,medium,fp32,212,30195453
numpy,medium,fp32,213,30376811
numpy,medium,fp32,214,30251460
numpy,medium,fp32,215,30258113
numpy,medium,fp32,216,30346935
numpy,medium,fp32,217,30314391
numpy,medium,fp32,218,30354497
numpy,medium,fp32,219,30265261
numpy,medium,fp32,220,30236068
numpy,medium,fp32,221,33308789
numpy,medium,fp32,222,30348095
numpy,medium,fp32,223,30273919
numpy,medium,fp32,224,30338296
numpy,medium,fp32,225,30335678
numpy,medium,fp32,226,30320511
numpy,medium,fp32,227,30376100
numpy,medium,fp32,228,30258835
numpy,medium,fp32,229,30309198
numpy,medium,fp32,230,33344753
numpy,medium,fp32,231,30326235
numpy,medium,fp32,232,30227643
numpy,medium,fp32,233,30268177
numpy,medium,fp32,234,30315433
numpy,medium,fp32,235,30334230
numpy,medium,fp32,236,30316636
numpy,medium,fp32,237,30319563
numpy,medium,fp32,238,30226031
numpy,medium,fp32,239,30329779
numpy,medium,fp32,240,30295102
numpy,medium,fp32,241,33296838
numpy,medium,fp32,242,30271438
numpy,medium,fp32,243,30237101
numpy,medium,fp32,244,30387580
numpy,medium,fp32,245,30196209
numpy,medium,fp32,246,30201027
numpy,medium,fp32,247,30252637
numpy,medium,fp32,248,30268402
numpy,medium,fp32,249,30214509
numpy,medium,fp32,250,30327411
numpy,medium,fp32,251,30259579
numpy,medium,fp32,252,33300968
numpy,medium,fp32,253,30324853
numpy,medium,fp32,254,30180139
numpy,medium,fp32,255,30311762
numpy,medium,fp32,256,30229258
numpy,medium,fp32,257,30329548
numpy,medium,fp32,258,30201551
numpy,medium,fp32,259,30236023
numpy,medium,fp32,260,30325764
numpy,medium,fp32,261,30298141
numpy,medium,fp32,262,33351224
numpy,medium,fp32,263,30250120
numpy,medium,fp32,264,30211706
numpy,medium,fp32,265,30334936
numpy,medium,fp32,266,30267527
numpy,medium,fp32,267,30283592
numpy,medium,fp32,268,30313637
numpy,medium,fp32,269,30308640
numpy,medium,fp32,270,30327488
numpy,medium,fp32,271,30198702
numpy,medium,fp32,272,30319328
numpy,medium,fp32,273,33326996
numpy,medium,fp32,274,30340004
numpy,medium,fp32,275,30248542
numpy,medium,fp32,276,30255019
numpy,medium,fp32,277,30302570
numpy,medium,fp32,278,30287742
numpy,medium,fp32,279,30298577
numpy,medium,fp32,280,30311874
numpy,medium,fp32,281,30262158
numpy,medium,fp32,282,30322435
numpy,medium,fp32,283,33331264
numpy,medium,fp32,284,30372494
numpy,medium,fp32,285,30130879
numpy,medium,fp32,286,30344353
numpy,medium,fp32,287,30289368
numpy,medium,fp32,288,30683695
numpy,medium,fp32,289,30291048
numpy,medium,fp32,290,30269325
numpy,medium,fp32,291,30353783
numpy,medium,fp32,292,33243516
numpy,medium,fp32,293,30250891
numpy,medium,fp32,294,30172396
numpy,medium,fp32,295,30301613
numpy,medium,fp32,296,30255087
numpy,medium,fp32,297,30235808
numpy,medium,fp32,298,30212878
numpy,medium,fp32,299,30297789
numpy,medium,fp32,300,30369252
numpy,medium,fp32,301,30370571
numpy,medium,fp32,302,30278194
numpy,medium,fp32,303,33309836
numpy,medium,fp32,304,30330002
numpy,medium,fp32,305,30237588
numpy,medium,fp32,306,30358884
numpy,medium,fp32,307,30293883
numpy,medium,fp32,308,30289884
numpy,medium,fp32,309,30315593
numpy,medium,fp32,310,30357496
numpy,medium,fp32,311,30261584
numpy,medium,fp32,312,30273025
numpy,medium,fp32,313,33294906
numpy,medium,fp32,314,30232143
numpy,medium,fp32,315,30250506
numpy,medium,fp32,316,30250395
numpy,medium,fp32,317,30292142
numpy,medium,fp32,318,30231536
numpy,medium,fp32,319,30267608
numpy,medium,fp32,320,30195843
numpy,medium,fp32,321,30286142
numpy,medium,fp32,322,30265766
numpy,medium,fp32,323,30270691
numpy,medium,fp32,324,33342630
numpy,medium,fp32,325,30186803
numpy,medium,fp32,326,30405118
numpy,medium,fp32,327,30250056
numpy,medium,fp32,328,30301048
numpy,medium,fp32,329,30311300
numpy,medium,fp32,330,30299541
numpy,medium,fp32,331,30332873
numpy,medium,fp32,332,30349098
numpy,medium,fp32,333,30317191
numpy,medium,fp32,334,33308142
numpy,medium,fp32,335,30435134
numpy,medium,fp32,336,30261585
numpy,medium,fp32,337,30234704
numpy,medium,fp32,338,30369816
numpy,medium,fp32,339,30322472
numpy,medium,fp32,340,30296702
numpy,medium,fp32,341,30272655
numpy,medium,fp32,342,30270303
numpy,medium,fp32,343,33449118
numpy,medium,fp32,344,30316335
numpy,medium,fp32,345,30278758
numpy,medium,fp32,346,30377926
numpy,medium,fp32,347,30321064
numpy,medium,fp32,348,30328612
numpy,medium,fp32,349,30386602
numpy,medium,fp32,350,30345309
numpy,medium,fp32,351,30294914
numpy,medium,fp32,352,33336789
numpy,medium,fp32,353,30251288
numpy,medium,fp32,354,30382898
numpy,medium,fp32,355,30467919
numpy,medium,fp32,356,30248126
numpy,medium,fp32,357,30383743
numpy,medium,fp32,358,30288045
numpy,medium,fp32,359,30374379
numpy,medium,fp32,360,30317396
numpy,medium,fp32,361,33334144
numpy,medium,fp32,362,30286734
numpy,medium,fp32,363,30304476
numpy,medium,fp32,364,30388901
numpy,medium,fp32,365,30270782
numpy,medium,fp32,366,30358952
numpy,medium,fp32,367,30288819
numpy,medium,fp32,368,30345313
numpy,medium,fp32,369,33657815
numpy,medium,fp32,370,30325124
numpy,medium,fp32,371,30247668
numpy,medium,fp32,372,30274139
numpy,medium,fp32,373,30421423
numpy,medium,fp32,374,30328645
numpy,medium,fp32,375,30231438
numpy,medium,fp32,376,30340903
numpy,medium,fp32,377,30315080
numpy,medium,fp32,378,30274076
numpy,medium,fp32,379,33275224
numpy,medium,fp32,380,30272278
numpy,medium,fp32,381,30399619
numpy,medium,fp32,382,30315049
numpy,medium,fp32,383,30323175
numpy,medium,fp32,384,30220284
numpy,medium,fp32,385,30291022
numpy,medium,fp32,386,30312805
numpy,medium,fp32,387,30333156
numpy,medium,fp32,388,30207548
numpy,medium,fp32,389,33287092
numpy,medium,fp32,390,30469127
numpy,medium,fp32,391,30184940
numpy,medium,fp32,392,30371481
numpy,medium,fp32,393,30274617
numpy,medium,fp32,394,30342574
numpy,medium,fp32,395,30159380
numpy,medium,fp32,396,30349943
numpy,medium,fp32,397,30210245
numpy,medium,fp32,398,30248580
numpy,medium,fp32,399,33412494
numpy,medium,fp32,400,30225043
numpy,medium,fp32,401,30249647
numpy,medium,fp32,402,30294525
numpy,medium,fp32,403,30274723
numpy,medium,fp32,404,30265211
numpy,medium,fp32,405,30284890
numpy,medium,fp32,406,30232358
numpy,medium,fp32,407,30414830
numpy,medium,fp32,408,30221498
numpy,medium,fp32,409,33370953
numpy,medium,fp32,410,30158847
numpy,medium,fp32,411,30261484
numpy,medium,fp32,412,30272379
numpy,medium,fp32,413,30266792
numpy,medium,fp32,414,30260027
numpy,medium,fp32,415,30247816
numpy,medium,fp32,416,30318498
numpy,medium,fp32,417,30216360
numpy,medium,fp32,418,30317696
numpy,medium,fp32,419,30266630
numpy,medium,fp32,420,33328580
numpy,medium,fp32,421,30289503
numpy,medium,fp32,422,30374725
numpy,medium,fp32,423,33246025
numpy,medium,fp32,424,30326896
numpy,medium,fp32,425,30370259
numpy,medium,fp32,426,30251466
numpy,medium,fp32,427,30187562
numpy,medium,fp32,428,30318418
numpy,medium,fp32,429,30226075
numpy,medium,fp32,430,33340642
numpy,medium,fp32,431,30325582
numpy,medium,fp32,432,30219370
numpy,medium,fp32,433,30326487
numpy,medium,fp32,434,30371097
numpy,medium,fp32,435,30265812
numpy,medium,fp32,436,30347465
numpy,medium,fp32,437,30407660
numpy,medium,fp32,438,30270508
numpy,medium,fp32,439,30302392
numpy,medium,fp32,440,33346536
numpy,medium,fp32,441,30347887
numpy,medium,fp32,442,30198502
numpy,medium,fp32,443,30301195
numpy,medium,fp32,444,30228111
numpy,medium,fp32,445,30556982
numpy,medium,fp32,446,30313194
numpy,medium,fp32,447,30221667
numpy,medium,fp32,448,30311038
numpy,medium,fp32,449,30189709
numpy,medium,fp32,450,33301570
numpy,medium,fp32,451,30274633
numpy,medium,fp32,452,30255323
numpy,medium,fp32,453,30233559
numpy,medium,fp32,454,30309654
numpy,medium,fp32,455,30248392
numpy,medium,fp32,456,30346326
numpy,medium,fp32,457,30254877
numpy,medium,fp32,458,30290178
numpy,medium,fp32,459,30274146
numpy,medium,fp32,460,33352403
numpy,medium,fp32,461,30225784
numpy,medium,fp32,462,30232169
numpy,medium,fp32,463,30294861
numpy,medium,fp32,464,30284222
numpy,medium,fp32,465,30279204
numpy,medium,fp32,466,30249839
numpy,medium,fp32,467,30229834
numpy,medium,fp32,468,30211015
numpy,medium,fp32,469,30301232
numpy,medium,fp32,470,30269838
numpy,medium,fp32,471,30195648
numpy,medium,fp32,472,33383800
numpy,medium,fp32,473,30302265
numpy,medium,fp32,474,30254809
numpy,medium,fp32,475,30249210
numpy,medium,fp32,476,30376399
numpy,medium,fp32,477,30222867
numpy,medium,fp32,478,30278435
numpy,medium,fp32,479,30219176
numpy,medium,fp32,480,30358285
numpy,medium,fp32,481,30204035
numpy,medium,fp32,482,30216177
numpy,medium,fp32,483,33300118
numpy,medium,fp32,484,30306355
numpy,medium,fp32,485,30235412
numpy,medium,fp32,486,30309052
numpy,medium,fp32,487,30246439
numpy,medium,fp32,488,30258244
numpy,medium,fp32,489,30361703
numpy,medium,fp32,490,30294583
numpy,medium,fp32,491,30315148
numpy,medium,fp32,492,30215542
numpy,medium,fp32,493,33328202
numpy,medium,fp32,494,30225459
numpy,medium,fp32,495,30309518
numpy,medium,fp32,496,30244221
numpy,medium,fp32,497,30268595
numpy,medium,fp32,498,30306828
numpy,medium,fp32,499,30204786
numpy,medium,fp32,500,30248537
numpy,medium,fp32,501,30258584
numpy,medium,fp32,502,30241935
numpy,medium,fp32,503,30318839
numpy,medium,fp32,504,33308602
numpy,medium,fp32,505,30293565
numpy,medium,fp32,506,30222269
numpy,medium,fp32,507,30367135
numpy,medium,fp32,508,30256523
numpy,medium,fp32,509,30216693
numpy,medium,fp32,510,30335339
numpy,medium,fp32,511,30265515
numpy,medium,fp32,512,30346720
numpy,medium,fp32,513,30363019
numpy,medium,fp32,514,33363975
numpy,medium,fp32,515,30343257
numpy,medium,fp32,516,30222743
numpy,medium,fp32,517,30265210
numpy,medium,fp32,518,30332292
numpy,medium,fp32,519,30467994
numpy,medium,fp32,520,30341853
numpy,medium,fp32,521,30320816
numpy,medium,fp32,522,30273883
numpy,medium,fp32,523,33330581
numpy,medium,fp32,524,30293309
numpy,medium,fp32,525,30320809
numpy,medium,fp32,526,30299750
numpy,medium,fp32,527,30677437
numpy,medium,fp32,528,30241088
numpy,medium,fp32,529,30367422
numpy,medium,fp32,530,30294798
numpy,medium,fp32,531,30302147
numpy,medium,fp32,532,33329056
numpy,medium,fp32,533,30350782
numpy,medium,fp32,534,30291384
numpy,medium,fp32,535,30311845
numpy,medium,fp32,536,30344873
numpy,medium,fp32,537,30250457
numpy,medium,fp32,538,30292157
numpy,medium,fp32,539,30262785
numpy,medium,fp32,540,30345748
numpy,medium,fp32,541,30175752
numpy,medium,fp32,542,33277053
numpy,medium,fp32,543,30298626
numpy,medium,fp32,544,30321007
numpy,medium,fp32,545,30358778
numpy,medium,fp32,546,30372762
numpy,medium,fp32,547,30239242
numpy,medium,fp32,548,30244343
numpy,medium,fp32,549,30338626
numpy,medium,fp32,550,30293501
numpy,medium,fp32,551,30238022
numpy,medium,fp32,552,33280943
numpy,medium,fp32,553,30251044
numpy,medium,fp32,554,30361995
numpy,medium,fp32,555,30272406
numpy,medium,fp32,556,30284366
numpy,medium,fp32,557,30307026
numpy,medium,fp32,558,30231136
numpy,medium,fp32,559,30351990
numpy,medium,fp32,560,30177979
numpy,medium,fp32,561,30316805
numpy,medium,fp32,562,33289259
numpy,medium,fp32,563,30335691
numpy,medium,fp32,564,30253900
numpy,medium,fp32,565,30227444
numpy,medium,fp32,566,30331785
numpy,medium,fp32,567,30255439
numpy,medium,fp32,568,30292734
numpy,medium,fp32,569,30263728
numpy,medium,fp32,570,30380898
numpy,medium,fp32,571,30323401
numpy,medium,fp32,572,33309482
numpy,medium,fp32,573,30307208
numpy,medium,fp32,574,30246510
numpy,medium,fp32,575,30313223
numpy,medium,fp32,576,30247977
numpy,medium,fp32,577,30330682
numpy,medium,fp32,578,30287741
numpy,medium,fp32,579,30301678
numpy,medium,fp32,580,30322414
numpy,medium,fp32,581,30309189
numpy,medium,fp32,582,33315133
numpy,medium,fp32,583,30189110
numpy,medium,fp32,584,30341414
numpy,medium,fp32,585,30272438
numpy,medium,fp32,586,30263138
numpy,medium,fp32,587,30208562
numpy,medium,fp32,588,30364163
numpy,medium,fp32,589,30280834
numpy,medium,fp32,590,30355389
numpy,medium,fp32,591,30269887
numpy,medium,fp32,592,30397853
numpy,medium,fp32,593,33345557
numpy,medium,fp32,594,30346505
numpy,medium,fp32,595,30293710
numpy,medium,fp32,596,30310802
numpy,medium,fp32,597,30327872
numpy,medium,fp32,598,30246568
numpy,medium,fp32,599,30747648
numpy,medium,fp32,600,30321955
numpy,medium,fp32,601,33307085
numpy,medium,fp32,602,30376419
numpy,medium,fp32,603,30152909
numpy,medium,fp32,604,30399662
numpy,medium,fp32,605,30304539
numpy,medium,fp32,606,30333967
numpy,medium,fp32,607,30237028
numpy,medium,fp32,608,30321462
numpy,medium,fp32,609,30311734
numpy,medium,fp32,610,30261673
numpy,medium,fp32,611,33342747
numpy,medium,fp32,612,30339094
numpy,medium,fp32,613,30371238
numpy,medium,fp32,614,30192487
numpy,medium,fp32,615,30316683
numpy,medium,fp32,616,30267836
numpy,medium,fp32,617,30289348
numpy,medium,fp32,618,30397921
numpy,medium,fp32,619,30331682
numpy,medium,fp32,620,33230528
numpy,medium,fp32,621,30318778
numpy,medium,fp32,622,30276445
numpy,medium,fp32,623,30222959
numpy,medium,fp32,624,30301705
numpy,medium,fp32,625,30305886
numpy,medium,fp32,626,30348960
numpy,medium,fp32,627,30165092
numpy,medium,fp32,628,30400606
numpy,medium,fp32,629,30281659
numpy,medium,fp32,630,30249386
numpy,medium,fp32,631,33386147
numpy,medium,fp32,632,30375907
numpy,medium,fp32,633,30198087
numpy,medium,fp32,634,30277694
numpy,medium,fp32,635,30450897
numpy,medium,fp32,636,30287090
numpy,medium,fp32,637,30299704
numpy,medium,fp32,638,30335084
numpy,medium,fp32,639,30322870
numpy,medium,fp32,640,33269987
numpy,medium,fp32,641,30311318
numpy,medium,fp32,642,30308994
numpy,medium,fp32,643,30285464
numpy,medium,fp32,644,30390595
numpy,medium,fp32,645,30317919
numpy,medium,fp32,646,30215661
numpy,medium,fp32,647,30288587
numpy,medium,fp32,648,30333953
numpy,medium,fp32,649,30251107
numpy,medium,fp32,650,33259617
numpy,medium,fp32,651,30249103
numpy,medium,fp32,652,30436377
numpy,medium,fp32,653,30301397
numpy,medium,fp32,654,30350292
numpy,medium,fp32,655,30185991
numpy,medium,fp32,656,30224619
numpy,medium,fp32,657,30302602
numpy,medium,fp32,658,30263829
numpy,medium,fp32,659,30282663
numpy,medium,fp32,660,33274635
numpy,medium,fp32,661,30329986
numpy,medium,fp32,662,30200349
numpy,medium,fp32,663,30253557
numpy,medium,fp32,664,30307801
numpy,medium,fp32,665,30370364
numpy,medium,fp32,666,30138382
numpy,medium,fp32,667,30270236
numpy,medium,fp32,668,30260809
numpy,medium,fp32,669,30278229
numpy,medium,fp32,670,30315431
numpy,medium,fp32,671,33260311
numpy,medium,fp32,672,30601309
numpy,medium,fp32,673,30309006
numpy,medium,fp32,674,30365594
numpy,medium,fp32,675,30342667
numpy,medium,fp32,676,30388254
numpy,medium,fp32,677,30339106
numpy,medium,fp32,678,30380056
numpy,medium,fp32,679,33238098
numpy,medium,fp32,680,30321124
numpy,medium,fp32,681,30315006
numpy,medium,fp32,682,30389224
numpy,medium,fp32,683,30296490
numpy,medium,fp32,684,30394880
numpy,medium,fp32,685,30320175
numpy,medium,fp32,686,30352585
numpy,medium,fp32,687,30322570
numpy,medium,fp32,688,33346867
numpy,medium,fp32,689,30281771
numpy,medium,fp32,690,30350212
numpy,medium,fp32,691,30268511
numpy,medium,fp32,692,30329617
numpy,medium,fp32,693,30271232
numpy,medium,fp32,694,30312819
numpy,medium,fp32,695,30376791
numpy,medium,fp32,696,30310079
numpy,medium,fp32,697,30314067
numpy,medium,fp32,698,33383875
numpy,medium,fp32,699,30387560
numpy,medium,fp32,700,30254729
numpy,medium,fp32,701,30358881
numpy,medium,fp32,702,30296986
numpy,medium,fp32,703,30353188
numpy,medium,fp32,704,30242925
numpy,medium,fp32,705,30411315
numpy,medium,fp32,706,30157871
numpy,medium,fp32,707,33397000
numpy,medium,fp32,708,30368180
numpy,medium,fp32,709,30306972
numpy,medium,fp32,710,30275799
numpy,medium,fp32,711,30346609
numpy,medium,fp32,712,30324434
numpy,medium,fp32,713,30240267
numpy,medium,fp32,714,30395901
numpy,medium,fp32,715,30311074
numpy,medium,fp32,716,33357361
numpy,medium,fp32,717,30307617
numpy,medium,fp32,718,30298925
numpy,medium,fp32,719,30255287
numpy,medium,fp32,720,30213968
numpy,medium,fp32,721,30302759
numpy,medium,fp32,722,30287452
numpy,medium,fp32,723,30303590
numpy,medium,fp32,724,30332720
numpy,medium,fp32,725,30322529
numpy,medium,fp32,726,33280062
numpy,medium,fp32,727,30337709
numpy,medium,fp32,728,30230718
numpy,medium,fp32,729,30299698
numpy,medium,fp32,730,30337319
numpy,medium,fp32,731,30330404
numpy,medium,fp32,732,30244454
numpy,medium,fp32,733,30246437
numpy,medium,fp32,734,30384062
numpy,medium,fp32,735,30255646
numpy,medium,fp32,736,30233409
numpy,medium,fp32,737,33287211
numpy,medium,fp32,738,30332990
numpy,medium,fp32,739,30265752
numpy,medium,fp32,740,30360505
numpy,medium,fp32,741,30244939
numpy,medium,fp32,742,30376346
numpy,medium,fp32,743,30301051
numpy,medium,fp32,744,30284430
numpy,medium,fp32,745,30193757
numpy,medium,fp32,746,30317631
numpy,medium,fp32,747,33392564
numpy,medium,fp32,748,30186624
