# stage=stage5_fp32 size=medium precision=fp32 warmup=100 measure=100000 core=3
# isolated_cpus=3 no_turbo=1 perf_paranoid=1
stage,size,precision,iteration,nanoseconds
stage5_fp32,medium,fp32,148,24469640
stage5_fp32,medium,fp32,149,24564057
stage5_fp32,medium,fp32,150,24509206
stage5_fp32,medium,fp32,151,24707070
stage5_fp32,medium,fp32,152,24689633
stage5_fp32,medium,fp32,153,24642286
stage5_fp32,medium,fp32,154,24514042
stage5_fp32,medium,fp32,155,24467494
stage5_fp32,medium,fp32,156,24442363
stage5_fp32,medium,fp32,157,24418714
stage5_fp32,medium,fp32,158,24388017
stage5_fp32,medium,fp32,159,24463980
stage5_fp32,medium,fp32,160,24414318
stage5_fp32,medium,fp32,161,24522886
stage5_fp32,medium,fp32,162,24451731
stage5_fp32,medium,fp32,163,24502994
stage5_fp32,medium,fp32,164,24514874
stage5_fp32,medium,fp32,165,24588945
stage5_fp32,medium,fp32,166,24482498
stage5_fp32,medium,fp32,167,24495641
stage5_fp32,medium,fp32,168,24520419
stage5_fp32,medium,fp32,169,24539692
stage5_fp32,medium,fp32,170,24544186
stage5_fp32,medium,fp32,171,24588839
stage5_fp32,medium,fp32,172,24582271
stage5_fp32,medium,fp32,173,24608678
stage5_fp32,medium,fp32,174,24541294
stage5_fp32,medium,fp32,175,24536463
stage5_fp32,medium,fp32,176,24587992
stage5_fp32,medium,fp32,177,24589536
stage5_fp32,medium,fp32,178,24571703
stage5_fp32,medium,fp32,179,24523349
stage5_fp32,medium,fp32,180,24620674
stage5_fp32,medium,fp32,181,24602452
stage5_fp32,medium,fp32,182,24486444
stage5_fp32,medium,fp32,183,24421431
stage5_fp32,medium,fp32,184,24426123
stage5_fp32,medium,fp32,185,24415712
stage5_fp32,medium,fp32,186,24489242
stage5_fp32,medium,fp32,187,24439936
stage5_fp32,medium,fp32,188,24493739
stage5_fp32,medium,fp32,189,24513834
stage5_fp32,medium,fp32,190,24577719
stage5_fp32,medium,fp32,191,24469706
stage5_fp32,medium,fp32,192,24650149
stage5_fp32,medium,fp32,193,24580197
stage5_fp32,medium,fp32,194,24515610
stage5_fp32,medium,fp32,195,24382706
stage5_fp32,medium,fp32,196,24388757
stage5_fp32,medium,fp32,197,24509342
stage5_fp32,medium,fp32,198,24541959
stage5_fp32,medium,fp32,199,24467248
stage5_fp32,medium,fp32,200,24434662
stage5_fp32,medium,fp32,201,24441298
stage5_fp32,medium,fp32,202,24359344
stage5_fp32,medium,fp32,203,24381440
stage5_fp32,medium,fp32,204,24434234
stage5_fp32,medium,fp32,205,24377763
stage5_fp32,medium,fp32,206,24485887
stage5_fp32,medium,fp32,207,24492865
stage5_fp32,medium,fp32,208,24488659
stage5_fp32,medium,fp32,209,24499161
stage5_fp32,medium,fp32,210,24469965
stage5_fp32,medium,fp32,211,24495519
stage5_fp32,medium,fp32,212,24470244
stage5_fp32,medium,fp32,213,24515434
stage5_fp32,medium,fp32,214,24632823
stage5_fp32,medium,fp32,215,24531024
stage5_fp32,medium,fp32,216,24466176
stage5_fp32,medium,fp32,217,24442272
stage5_fp32,medium,fp32,218,24466134
stage5_fp32,medium,fp32,219,24458274
stage5_fp32,medium,fp32,220,24502393
stage5_fp32,medium,fp32,221,24488652
stage5_fp32,medium,fp32,222,24515935
stage5_fp32,medium,fp32,223,24488215
stage5_fp32,medium,fp32,224,24447008
stage5_fp32,medium,fp32,225,24450719
stage5_fp32,medium,fp32,226,24446589
stage5_fp32,medium,fp32,227,24453289
stage5_fp32,medium,fp32,228,24460865
stage5_fp32,medium,fp32,229,24473702
stage5_fp32,medium,fp32,230,24544832
stage5_fp32,medium,fp32,231,24583198
stage5_fp32,medium,fp32,232,24473661
stage5_fp32,medium,fp32,233,24590089
stage5_fp32,medium,fp32,234,24561782
stage5_fp32,medium,fp32,235,24540382
stage5_fp32,medium,fp32,236,24518341
stage5_fp32,medium,fp32,237,24458933
stage5_fp32,medium,fp32,238,24488086
stage5_fp32,medium,fp32,239,24509134
stage5_fp32,medium,fp32,240,24429723
stage5_fp32,medium,fp32,241,24460972
stage5_fp32,medium,fp32,242,24467076
stage5_fp32,medium,fp32,243,24504229
stage5_fp32,medium,fp32,244,24461769
stage5_fp32,medium,fp32,245,24496692
stage5_fp32,medium,fp32,246,24497658
stage5_fp32,medium,fp32,247,24486920
stage5_fp32,medium,fp32,248,24572766
stage5_fp32,medium,fp32,249,24490211
stage5_fp32,medium,fp32,250,24436692
stage5_fp32,medium,fp32,251,24423327
stage5_fp32,medium,fp32,252,24431975
stage5_fp32,medium,fp32,253,24461599
stage5_fp32,medium,fp32,254,24542022
stage5_fp32,medium,fp32,255,24515601
stage5_fp32,medium,fp32,256,24454638
stage5_fp32,medium,fp32,257,24456539
stage5_fp32,medium,fp32,258,24543627
stage5_fp32,medium,fp32,259,24520124
stage5_fp32,medium,fp32,260,24494269
stage5_fp32,medium,fp32,261,24454640
stage5_fp32,medium,fp32,262,24463484
stage5_fp32,medium,fp32,263,24430239
stage5_fp32,medium,fp32,264,24665741
stage5_fp32,medium,fp32,265,24550362
stage5_fp32,medium,fp32,266,24501317
stage5_fp32,medium,fp32,267,24527614
stage5_fp32,medium,fp32,268,24534189
stage5_fp32,medium,fp32,269,24546837
stage5_fp32,medium,fp32,270,24590190
stage5_fp32,medium,fp32,271,24496677
stage5_fp32,medium,fp32,272,24488786
stage5_fp32,medium,fp32,273,24432619
stage5_fp32,medium,fp32,274,24538788
stage5_fp32,medium,fp32,275,24522599
stage5_fp32,medium,fp32,276,24435442
stage5_fp32,medium,fp32,277,24425344
stage5_fp32,medium,fp32,278,24441693
stage5_fp32,medium,fp32,279,24401609
stage5_fp32,medium,fp32,280,24435877
stage5_fp32,medium,fp32,281,24494201
stage5_fp32,medium,fp32,282,24528660
stage5_fp32,medium,fp32,283,24520155
stage5_fp32,medium,fp32,284,24457465
stage5_fp32,medium,fp32,285,24475175
stage5_fp32,medium,fp32,286,24452736
stage5_fp32,medium,fp32,287,24474072
stage5_fp32,medium,fp32,288,24438085
stage5_fp32,medium,fp32,289,24529853
stage5_fp32,medium,fp32,290,24559264
stage5_fp32,medium,fp32,291,24519237
stage5_fp32,medium,fp32,292,24503045
stage5_fp32,medium,fp32,293,24552811
stage5_fp32,medium,fp32,294,24593830
stage5_fp32,medium,fp32,295,24543117
stage5_fp32,medium,fp32,296,24531817
stage5_fp32,medium,fp32,297,24467244
stage5_fp32,medium,fp32,298,24505530
stage5_fp32,medium,fp32,299,24439500
stage5_fp32,medium,fp32,300,24462770
stage5_fp32,medium,fp32,301,24539947
