# stage=numpy size=small precision=fp32 warmup=20 measure=2000 core=3
stage,size,precision,iteration,nanoseconds
numpy,small,fp32,196,6822208
numpy,small,fp32,197,6733003
numpy,small,fp32,198,9739626
numpy,small,fp32,199,6742584
numpy,small,fp32,200,6714383
numpy,small,fp32,201,6771098
numpy,small,fp32,202,9773522
numpy,small,fp32,203,6805638
numpy,small,fp32,204,6707909
numpy,small,fp32,205,6810113
numpy,small,fp32,206,9789877
numpy,small,fp32,207,6724715
numpy,small,fp32,208,6704249
numpy,small,fp32,209,6683315
numpy,small,fp32,210,9846884
numpy,small,fp32,211,6850093
numpy,small,fp32,212,6818140
numpy,small,fp32,213,9854119
numpy,small,fp32,214,6815578
numpy,small,fp32,215,6729005
numpy,small,fp32,216,6795880
numpy,small,fp32,217,9760953
numpy,small,fp32,218,6761567
numpy,small,fp32,219,6746441
numpy,small,fp32,220,6692747
numpy,small,fp32,221,9888932
numpy,small,fp32,222,6812418
numpy,small,fp32,223,6762797
numpy,small,fp32,224,6724236
numpy,small,fp32,225,9760946
numpy,small,fp32,226,6700235
numpy,small,fp32,227,6784532
numpy,small,fp32,228,6770467
numpy,small,fp32,229,9869988
numpy,small,fp32,230,6794435
numpy,small,fp32,231,6821366
numpy,small,fp32,232,6724155
numpy,small,fp32,233,9747408
numpy,small,fp32,234,6685666
numpy,small,fp32,235,6728091
numpy,small,fp32,236,6723091
numpy,small,fp32,237,9704732
numpy,small,fp32,238,6819797
numpy,small,fp32,239,6805332
numpy,small,fp32,240,6782018
numpy,small,fp32,241,9782268
numpy,small,fp32,242,6751459
numpy,small,fp32,243,6728293
numpy,small,fp32,244,6736186
numpy,small,fp32,245,9790651
numpy,small,fp32,246,6768965
numpy,small,fp32,247,6834481
numpy,small,fp32,248,9749720
numpy,small,fp32,249,6840267
numpy,small,fp32,250,6832734
numpy,small,fp32,251,6812105
numpy,small,fp32,252,9777360
numpy,small,fp32,253,6745574
numpy,small,fp32,254,6725751
numpy,small,fp32,255,6674533
numpy,small,fp32,256,9819753
numpy,small,fp32,257,6771353
numpy,small,fp32,258,6799990
numpy,small,fp32,259,6746092
numpy,small,fp32,260,9760950
numpy,small,fp32,261,6706002
numpy,small,fp32,262,6733313
numpy,small,fp32,263,6797375
numpy,small,fp32,264,9778667
numpy,small,fp32,265,6780542
numpy,small,fp32,266,6775192
numpy,small,fp32,267,6804357
numpy,small,fp32,268,9793942
numpy,small,fp32,269,6725998
numpy,small,fp32,270,6732743
numpy,small,fp32,271,6717159
numpy,small,fp32,272,9747169
numpy,small,fp32,273,6795495
numpy,small,fp32,274,6783630
numpy,small,fp32,275,6744765
numpy,small,fp32,276,9821988
numpy,small,fp32,277,6747655
numpy,small,fp32,278,6713333
