# stage=stage1 size=small precision=fp32 warmup=100 measure=100000 core=3
# isolated_cpus=3 no_turbo=1 perf_paranoid=1
stage,size,precision,iteration,nanoseconds
stage1,small,fp32,141,12634468
stage1,small,fp32,142,12626431
stage1,small,fp32,143,12623693
stage1,small,fp32,144,12616176
stage1,small,fp32,145,12630940
stage1,small,fp32,146,12637570
stage1,small,fp32,147,12624908
stage1,small,fp32,148,12633611
stage1,small,fp32,149,12626259
stage1,small,fp32,150,12628373
stage1,small,fp32,151,12625900
stage1,small,fp32,152,12631637
stage1,small,fp32,153,12631954
stage1,small,fp32,154,12632849
stage1,small,fp32,155,12630091
stage1,small,fp32,156,12631761
stage1,small,fp32,157,12632022
stage1,small,fp32,158,12625887
stage1,small,fp32,159,12631057
stage1,small,fp32,160,12629084
stage1,small,fp32,161,12634375
stage1,small,fp32,162,12641297
stage1,small,fp32,163,12628859
stage1,small,fp32,164,12628103
stage1,small,fp32,165,12630643
stage1,small,fp32,166,12617909
stage1,small,fp32,167,12630217
stage1,small,fp32,168,12627457
stage1,small,fp32,169,12629568
stage1,small,fp32,170,12632501
stage1,small,fp32,171,12632975
stage1,small,fp32,172,12626108
stage1,small,fp32,173,12628991
stage1,small,fp32,174,12620739
stage1,small,fp32,175,12627975
stage1,small,fp32,176,12631842
stage1,small,fp32,177,12631643
stage1,small,fp32,178,12631405
stage1,small,fp32,179,12629157
stage1,small,fp32,180,12626479
stage1,small,fp32,181,12619107
stage1,small,fp32,182,12630762
stage1,small,fp32,183,12630169
stage1,small,fp32,184,12632902
stage1,small,fp32,185,12631458
stage1,small,fp32,186,12626714
stage1,small,fp32,187,12618841
stage1,small,fp32,188,12623343
stage1,small,fp32,189,12621405
stage1,small,fp32,190,12617891
stage1,small,fp32,191,12622791
stage1,small,fp32,192,12634766
stage1,small,fp32,193,12618221
stage1,small,fp32,194,12622569
stage1,small,fp32,195,12638555
stage1,small,fp32,196,12637435
stage1,small,fp32,197,12624755
stage1,small,fp32,198,12632154
stage1,small,fp32,199,12635855
stage1,small,fp32,200,12630607
stage1,small,fp32,201,12629305
stage1,small,fp32,202,12625915
stage1,small,fp32,203,12619937
stage1,small,fp32,204,12627650
stage1,small,fp32,205,12627338
stage1,small,fp32,206,12620166
stage1,small,fp32,207,12624241
stage1,small,fp32,208,12615955
stage1,small,fp32,209,12624170
stage1,small,fp32,210,12625977
stage1,small,fp32,211,12620553
stage1,small,fp32,212,12618298
stage1,small,fp32,213,12629894
stage1,small,fp32,214,12617496
stage1,small,fp32,215,12627260
stage1,small,fp32,216,12625732
stage1,small,fp32,217,12621039
stage1,small,fp32,218,12627573
stage1,small,fp32,219,12621006
stage1,small,fp32,220,12633182
stage1,small,fp32,221,12623725
stage1,small,fp32,222,12619815
stage1,small,fp32,223,12624766
stage1,small,fp32,224,12623470
stage1,small,fp32,225,12624345
stage1,small,fp32,226,12620799
stage1,small,fp32,227,12643092
stage1,small,fp32,228,12642659
stage1,small,fp32,229,12621957
stage1,small,fp32,230,12624578
stage1,small,fp32,231,12620597
stage1,small,fp32,232,12625545
stage1,small,fp32,233,12629671
stage1,small,fp32,234,12626150
stage1,small,fp32,235,12626791
stage1,small,fp32,236,12620906
stage1,small,fp32,237,12620244
stage1,small,fp32,238,12623226
stage1,small,fp32,239,12622268
stage1,small,fp32,240,12631578
stage1,small,fp32,241,12631306
stage1,small,fp32,242,12627084
stage1,small,fp32,243,12621496
stage1,small,fp32,244,12625317
stage1,small,fp32,245,12626171
stage1,small,fp32,246,12630676
stage1,small,fp32,247,12620545
stage1,small,fp32,248,12626182
stage1,small,fp32,249,12628779
stage1,small,fp32,250,12628274
stage1,small,fp32,251,12624515
stage1,small,fp32,252,12632154
stage1,small,fp32,253,12613774
stage1,small,fp32,254,12616926
stage1,small,fp32,255,12618040
stage1,small,fp32,256,12615727
stage1,small,fp32,257,12617682
stage1,small,fp32,258,12609800
stage1,small,fp32,259,12626256
stage1,small,fp32,260,12615224
stage1,small,fp32,261,12625290
stage1,small,fp32,262,12616317
stage1,small,fp32,263,12621646
stage1,small,fp32,264,12632087
stage1,small,fp32,265,12616221
stage1,small,fp32,266,12622593
stage1,small,fp32,267,12614694
stage1,small,fp32,268,12623256
stage1,small,fp32,269,12624352
stage1,small,fp32,270,12628060
stage1,small,fp32,271,12625634
stage1,small,fp32,272,12625468
stage1,small,fp32,273,12621367
stage1,small,fp32,274,12629750
stage1,small,fp32,275,12625854
stage1,small,fp32,276,12626664
stage1,small,fp32,277,12629850
stage1,small,fp32,278,12625763
stage1,small,fp32,279,12632868
stage1,small,fp32,280,12622931
stage1,small,fp32,281,12619998
stage1,small,fp32,282,12627392
stage1,small,fp32,283,12629114
stage1,small,fp32,284,12626648
stage1,small,fp32,285,12626756
stage1,small,fp32,286,12625513
stage1,small,fp32,287,12617089
stage1,small,fp32,288,12626738
stage1,small,fp32,289,12617633
stage1,small,fp32,290,12613761
stage1,small,fp32,291,12624094
stage1,small,fp32,292,12619803
stage1,small,fp32,293,12625909
stage1,small,fp32,294,12618000
stage1,small,fp32,295,12610782
stage1,small,fp32,296,12615198
stage1,small,fp32,297,12616156
stage1,small,fp32,298,12630065
stage1,small,fp32,299,12617890
stage1,small,fp32,300,12612471
stage1,small,fp32,301,12617785
stage1,small,fp32,302,12620672
stage1,small,fp32,303,12618750
stage1,small,fp32,304,12618866
stage1,small,fp32,305,12616678
stage1,small,fp32,306,12615559
stage1,small,fp32,307,12630598
stage1,small,fp32,308,12610280
stage1,small,fp32,309,12630199
stage1,small,fp32,310,12623722
stage1,small,fp32,311,12627964
stage1,small,fp32,312,12618745
stage1,small,fp32,313,12616977
stage1,small,fp32,314,12614933
stage1,small,fp32,315,12611891
stage1,small,fp32,316,12610697
stage1,small,fp32,317,12612905
stage1,small,fp32,318,12611431
stage1,small,fp32,319,12617272
stage1,small,fp32,320,12618191
stage1,small,fp32,321,12611771
stage1,small,fp32,322,12617570
stage1,small,fp32,323,12620741
stage1,small,fp32,324,12612886
stage1,small,fp32,325,12608271
stage1,small,fp32,326,12615468
stage1,small,fp32,327,12623908
stage1,small,fp32,328,12616022
stage1,small,fp32,329,12614184
stage1,small,fp32,330,12620829
stage1,small,fp32,331,12621426
stage1,small,fp32,332,12622038
stage1,small,fp32,333,12623635
stage1,small,fp32,334,12613805
stage1,small,fp32,335,12625620
stage1,small,fp32,336,12606442
stage1,small,fp32,337,12620406
stage1,small,fp32,338,12613023
stage1,small,fp32,339,12626371
stage1,small,fp32,340,12623228
stage1,small,fp32,341,12616449
stage1,small,fp32,342,12621122
stage1,small,fp32,343,12618162
stage1,small,fp32,344,12622443
stage1,small,fp32,345,12616529
stage1,small,fp32,346,12621380
stage1,small,fp32,347,12624779
stage1,small,fp32,348,12624052
stage1,small,fp32,349,12623474
stage1,small,fp32,350,12619271
stage1,small,fp32,351,12633236
stage1,small,fp32,352,12619808
stage1,small,fp32,353,12612787
stage1,small,fp32,354,12617610
stage1,small,fp32,355,12625043
stage1,small,fp32,356,12627462
stage1,small,fp32,357,12633442
stage1,small,fp32,358,12632564
stage1,small,fp32,359,12626176
stage1,small,fp32,360,12623476
stage1,small,fp32,361,12622464
stage1,small,fp32,362,12620834
stage1,small,fp32,363,12621535
stage1,small,fp32,364,12628345
stage1,small,fp32,365,12623997
stage1,small,fp32,366,12626600
stage1,small,fp32,367,12628704
stage1,small,fp32,368,12621072
stage1,small,fp32,369,12623656
stage1,small,fp32,370,12621444
stage1,small,fp32,371,12629780
stage1,small,fp32,372,12620715
stage1,small,fp32,373,12625194
stage1,small,fp32,374,12626874
stage1,small,fp32,375,12623564
stage1,small,fp32,376,12623658
stage1,small,fp32,377,12627950
stage1,small,fp32,378,12620716
stage1,small,fp32,379,12626809
stage1,small,fp32,380,12623785
stage1,small,fp32,381,12625093
stage1,small,fp32,382,12612638
stage1,small,fp32,383,12612650
stage1,small,fp32,384,12610428
stage1,small,fp32,385,12622239
stage1,small,fp32,386,12621101
stage1,small,fp32,387,12617183
stage1,small,fp32,388,12616600
stage1,small,fp32,389,12615965
stage1,small,fp32,390,12614485
stage1,small,fp32,391,12616800
stage1,small,fp32,392,12622388
stage1,small,fp32,393,12624854
stage1,small,fp32,394,12622268
stage1,small,fp32,395,12623755
stage1,small,fp32,396,12620221
stage1,small,fp32,397,12617089
stage1,small,fp32,398,12630560
stage1,small,fp32,399,12615183
stage1,small,fp32,400,12631619
stage1,small,fp32,401,12618281
stage1,small,fp32,402,12636243
stage1,small,fp32,403,12617383
stage1,small,fp32,404,12627943
stage1,small,fp32,405,12627874
stage1,small,fp32,406,12621973
stage1,small,fp32,407,12629592
stage1,small,fp32,408,12630370
stage1,small,fp32,409,12622924
stage1,small,fp32,410,12623351
stage1,small,fp32,411,12622225
stage1,small,fp32,412,12630952
stage1,small,fp32,413,12625358
stage1,small,fp32,414,12626115
stage1,small,fp32,415,12603265
stage1,small,fp32,416,12618366
stage1,small,fp32,417,12621394
stage1,small,fp32,418,12630642
stage1,small,fp32,419,12618084
stage1,small,fp32,420,12626917
stage1,small,fp32,421,12624545
stage1,small,fp32,422,12623288
stage1,small,fp32,423,12629263
stage1,small,fp32,424,12630153
stage1,small,fp32,425,12627542
stage1,small,fp32,426,12624731
stage1,small,fp32,427,12626568
stage1,small,fp32,428,12629394
stage1,small,fp32,429,12627992
stage1,small,fp32,430,12626148
stage1,small,fp32,431,12621467
stage1,small,fp32,432,12620820
stage1,small,fp32,433,12622825
stage1,small,fp32,434,12629886
stage1,small,fp32,435,12625155
stage1,small,fp32,436,12621900
stage1,small,fp32,437,12628455
stage1,small,fp32,438,12628208
stage1,small,fp32,439,12631102
stage1,small,fp32,440,12623679
stage1,small,fp32,441,12627010
stage1,small,fp32,442,12627358
stage1,small,fp32,443,12627772
stage1,small,fp32,444,12625118
stage1,small,fp32,445,12625157
stage1,small,fp32,446,12628082
stage1,small,fp32,447,12625040
stage1,small,fp32,448,12633993
stage1,small,fp32,449,12630782
stage1,small,fp32,450,12612180
stage1,small,fp32,451,12611905
stage1,small,fp32,452,12618185
stage1,small,fp32,453,12620201
stage1,small,fp32,454,12631381
stage1,small,fp32,455,12627043
stage1,small,fp32,456,12623524
stage1,small,fp32,457,12623841
stage1,small,fp32,458,12625301
stage1,small,fp32,459,12630778
stage1,small,fp32,460,12624678
stage1,small,fp32,461,12632533
stage1,small,fp32,462,12628438
stage1,small,fp32,463,12624575
stage1,small,fp32,464,12625634
stage1,small,fp32,465,12631194
stage1,small,fp32,466,12623657
stage1,small,fp32,467,12624286
stage1,small,fp32,468,12624749
stage1,small,fp32,469,12628082
stage1,small,fp32,470,12631015
stage1,small,fp32,471,12628071
stage1,small,fp32,472,12625912
stage1,small,fp32,473,12620515
stage1,small,fp32,474,12628992
stage1,small,fp32,475,12630247
stage1,small,fp32,476,12625583
stage1,small,fp32,477,12630972
stage1,small,fp32,478,12631307
stage1,small,fp32,479,12625802
stage1,small,fp32,480,12628390
stage1,small,fp32,481,12630558
stage1,small,fp32,482,12622283
stage1,small,fp32,483,12627500
stage1,small,fp32,484,12625065
stage1,small,fp32,485,12625096
stage1,small,fp32,486,12630931
stage1,small,fp32,487,12625185
stage1,small,fp32,488,12625736
stage1,small,fp32,489,12628409
stage1,small,fp32,490,12624233
stage1,small,fp32,491,12624661
stage1,small,fp32,492,12629709
stage1,small,fp32,493,12631562
stage1,small,fp32,494,12625146
stage1,small,fp32,495,12626324
stage1,small,fp32,496,12633034
stage1,small,fp32,497,12630690
stage1,small,fp32,498,12621866
stage1,small,fp32,499,12629264
stage1,small,fp32,500,12625591
stage1,small,fp32,501,12624689
stage1,small,fp32,502,12628516
stage1,small,fp32,503,12626457
stage1,small,fp32,504,12627167
stage1,small,fp32,505,12628340
stage1,small,fp32,506,12623466
stage1,small,fp32,507,12631638
stage1,small,fp32,508,12625385
stage1,small,fp32,509,12625757
stage1,small,fp32,510,12626508
stage1,small,fp32,511,12630697
stage1,small,fp32,512,12629987
stage1,small,fp32,513,12626876
stage1,small,fp32,514,12626573
stage1,small,fp32,515,12629255
stage1,small,fp32,516,12627087
stage1,small,fp32,517,12623996
stage1,small,fp32,518,12623731
stage1,small,fp32,519,12631208
stage1,small,fp32,520,12627262
stage1,small,fp32,521,12628616
stage1,small,fp32,522,12623034
stage1,small,fp32,523,12623674
stage1,small,fp32,524,12620738
stage1,small,fp32,525,12623481
stage1,small,fp32,526,12632171
stage1,small,fp32,527,12625538
stage1,small,fp32,528,12632142
stage1,small,fp32,529,12619381
stage1,small,fp32,530,12618602
stage1,small,fp32,531,12620739
stage1,small,fp32,532,12626228
stage1,small,fp32,533,12626064
stage1,small,fp32,534,12619246
stage1,small,fp32,535,12624388
stage1,small,fp32,536,12623283
stage1,small,fp32,537,12624824
stage1,small,fp32,538,12633432
stage1,small,fp32,539,12631610
stage1,small,fp32,540,12617208
stage1,small,fp32,541,12625164
stage1,small,fp32,542,12621982
stage1,small,fp32,543,12629708
stage1,small,fp32,544,12625283
stage1,small,fp32,545,12631624
stage1,small,fp32,546,12626662
stage1,small,fp32,547,12621142
stage1,small,fp32,548,12621392
stage1,small,fp32,549,12631268
stage1,small,fp32,550,12631230
stage1,small,fp32,551,12619379
stage1,small,fp32,552,12626421
stage1,small,fp32,553,12636908
stage1,small,fp32,554,12624274
stage1,small,fp32,555,12629607
stage1,small,fp32,556,12622511
stage1,small,fp32,557,12625330
stage1,small,fp32,558,12629245
stage1,small,fp32,559,12634152
stage1,small,fp32,560,12628647
stage1,small,fp32,561,12629130
stage1,small,fp32,562,12622934
stage1,small,fp32,563,12624000
stage1,small,fp32,564,12624818
stage1,small,fp32,565,12631901
stage1,small,fp32,566,12628311
stage1,small,fp32,567,12629242
stage1,small,fp32,568,12624740
stage1,small,fp32,569,12626470
stage1,small,fp32,570,12629018
stage1,small,fp32,571,12624804
stage1,small,fp32,572,12626341
stage1,small,fp32,573,12670818
stage1,small,fp32,574,12628397
stage1,small,fp32,575,12625039
stage1,small,fp32,576,12624803
stage1,small,fp32,577,12632035
stage1,small,fp32,578,12625469
stage1,small,fp32,579,12628868
stage1,small,fp32,580,12630492
stage1,small,fp32,581,12632027
stage1,small,fp32,582,12623900
stage1,small,fp32,583,12622522
stage1,small,fp32,584,12622607
stage1,small,fp32,585,12624866
stage1,small,fp32,586,12622231
stage1,small,fp32,587,12625230
stage1,small,fp32,588,12630194
stage1,small,fp32,589,12622368
stage1,small,fp32,590,12626255
stage1,small,fp32,591,12631189
stage1,small,fp32,592,12619011
stage1,small,fp32,593,12625475
stage1,small,fp32,594,12624403
stage1,small,fp32,595,12630852
stage1,small,fp32,596,12632283
stage1,small,fp32,597,12633678
stage1,small,fp32,598,12621691
stage1,small,fp32,599,12621771
stage1,small,fp32,600,12623242
stage1,small,fp32,601,12630660
stage1,small,fp32,602,12622525
stage1,small,fp32,603,12621496
stage1,small,fp32,604,12625276
stage1,small,fp32,605,12623350
stage1,small,fp32,606,12621130
stage1,small,fp32,607,12621495
stage1,small,fp32,608,12632085
stage1,small,fp32,609,12628266
stage1,small,fp32,610,12621932
stage1,small,fp32,611,12618910
stage1,small,fp32,612,12623783
stage1,small,fp32,613,12623109
stage1,small,fp32,614,12625837
stage1,small,fp32,615,12621378
stage1,small,fp32,616,12627399
stage1,small,fp32,617,12628752
stage1,small,fp32,618,12625918
stage1,small,fp32,619,12629548
stage1,small,fp32,620,12631657
stage1,small,fp32,621,12625594
stage1,small,fp32,622,12624757
stage1,small,fp32,623,12628553
stage1,small,fp32,624,12630395
stage1,small,fp32,625,12629279
stage1,small,fp32,626,12630241
stage1,small,fp32,627,12623225
stage1,small,fp32,628,12626756
stage1,small,fp32,629,12631919
stage1,small,fp32,630,12631283
stage1,small,fp32,631,12629034
stage1,small,fp32,632,12626027
stage1,small,fp32,633,12625156
stage1,small,fp32,634,12629192
stage1,small,fp32,635,12625560
stage1,small,fp32,636,12630882
stage1,small,fp32,637,12625805
stage1,small,fp32,638,12625861
stage1,small,fp32,639,12624918
stage1,small,fp32,640,12623462
stage1,small,fp32,641,12622686
stage1,small,fp32,642,12625530
stage1,small,fp32,643,12624974
stage1,small,fp32,644,12623147
stage1,small,fp32,645,12634186
stage1,small,fp32,646,12629064
stage1,small,fp32,647,12625825
stage1,small,fp32,648,12629127
stage1,small,fp32,649,12630122
stage1,small,fp32,650,12627615
stage1,small,fp32,651,12627944
stage1,small,fp32,652,12631015
stage1,small,fp32,653,12627699
stage1,small,fp32,654,12625654
stage1,small,fp32,655,12627877
stage1,small,fp32,656,12626232
stage1,small,fp32,657,12623150
stage1,small,fp32,658,12617608
stage1,small,fp32,659,12622994
stage1,small,fp32,660,12622106
stage1,small,fp32,661,12626649
stage1,small,fp32,662,12626877
stage1,small,fp32,663,12628213
stage1,small,fp32,664,12624609
stage1,small,fp32,665,12632380
stage1,small,fp32,666,12628653
stage1,small,fp32,667,12627370
stage1,small,fp32,668,12625600
stage1,small,fp32,669,12633013
stage1,small,fp32,670,12629615
stage1,small,fp32,671,12631236
stage1,small,fp32,672,12621377
stage1,small,fp32,673,12626043
stage1,small,fp32,674,12629088
stage1,small,fp32,675,12626846
stage1,small,fp32,676,12622913
stage1,small,fp32,677,12627447
stage1,small,fp32,678,12628671
stage1,small,fp32,679,12621889
stage1,small,fp32,680,12626909
stage1,small,fp32,681,12627106
stage1,small,fp32,682,12626857
stage1,small,fp32,683,12622673
stage1,small,fp32,684,12622667
stage1,small,fp32,685,12624666
stage1,small,fp32,686,12624610
stage1,small,fp32,687,12628237
stage1,small,fp32,688,12629648
stage1,small,fp32,689,12628199
stage1,small,fp32,690,12624954
stage1,small,fp32,691,12624661
stage1,small,fp32,692,12627548
stage1,small,fp32,693,12626469
stage1,small,fp32,694,12629195
stage1,small,fp32,695,12614190
stage1,small,fp32,696,12618038
stage1,small,fp32,697,12618350
stage1,small,fp32,698,12618922
stage1,small,fp32,699,12610317
stage1,small,fp32,700,12623827
stage1,small,fp32,701,12620814
stage1,small,fp32,702,12618908
stage1,small,fp32,703,12618401
stage1,small,fp32,704,12612160
stage1,small,fp32,705,12612074
stage1,small,fp32,706,12615455
stage1,small,fp32,707,12617577
stage1,small,fp32,708,12619162
stage1,small,fp32,709,12620516
stage1,small,fp32,710,12608099
stage1,small,fp32,711,12619290
stage1,small,fp32,712,12616061
stage1,small,fp32,713,12620561
stage1,small,fp32,714,12619111
stage1,small,fp32,715,12620133
stage1,small,fp32,716,12617804
stage1,small,fp32,717,12613528
stage1,small,fp32,718,12618911
stage1,small,fp32,719,12613372
stage1,small,fp32,720,12622382
stage1,small,fp32,721,12617200
stage1,small,fp32,722,12615844
stage1,small,fp32,723,12612054
stage1,small,fp32,724,12614759
stage1,small,fp32,725,12621161
stage1,small,fp32,726,12624741
stage1,small,fp32,727,12624969
stage1,small,fp32,728,12617456
stage1,small,fp32,729,12625268
stage1,small,fp32,730,12621022
stage1,small,fp32,731,12621854
stage1,small,fp32,732,12616105
stage1,small,fp32,733,12619542
stage1,small,fp32,734,12622317
stage1,small,fp32,735,12619215
stage1,small,fp32,736,12621464
stage1,small,fp32,737,12620553
stage1,small,fp32,738,12621548
stage1,small,fp32,739,12616458
stage1,small,fp32,740,12622372
stage1,small,fp32,741,12618193
stage1,small,fp32,742,12617443
stage1,small,fp32,743,12621737
stage1,small,fp32,744,12623891
stage1,small,fp32,745,12620210
stage1,small,fp32,746,12616404
stage1,small,fp32,747,12617362
stage1,small,fp32,748,12622733
stage1,small,fp32,749,12619184
stage1,small,fp32,750,12622951
stage1,small,fp32,751,12617202
stage1,small,fp32,752,12622520
stage1,small,fp32,753,12619342
stage1,small,fp32,754,12620340
stage1,small,fp32,755,12619551
stage1,small,fp32,756,12620682
stage1,small,fp32,757,12622687
stage1,small,fp32,758,12614493
stage1,small,fp32,759,12623532
stage1,small,fp32,760,12624046
stage1,small,fp32,761,12619812
stage1,small,fp32,762,12624518
stage1,small,fp32,763,12614551
stage1,small,fp32,764,12617670
stage1,small,fp32,765,12618817
stage1,small,fp32,766,12617129
stage1,small,fp32,767,12621659
stage1,small,fp32,768,12621715
stage1,small,fp32,769,12622470
stage1,small,fp32,770,12622463
stage1,small,fp32,771,12621018
stage1,small,fp32,772,12616720
stage1,small,fp32,773,12623143
stage1,small,fp32,774,12620903
stage1,small,fp32,775,12619631
stage1,small,fp32,776,12617172
stage1,small,fp32,777,12614562
stage1,small,fp32,778,12618437
stage1,small,fp32,779,12623654
stage1,small,fp32,780,12620544
stage1,small,fp32,781,12619396
stage1,small,fp32,782,12622213
stage1,small,fp32,783,12618598
stage1,small,fp32,784,12618829
stage1,small,fp32,785,12615418
stage1,small,fp32,786,12622949
stage1,small,fp32,787,12623060
stage1,small,fp32,788,12628109
stage1,small,fp32,789,12618993
stage1,small,fp32,790,12617368
stage1,small,fp32,791,12625248
stage1,small,fp32,792,12612203
stage1,small,fp32,793,12616531
stage1,small,fp32,794,12627307
stage1,small,fp32,795,12619677
stage1,small,fp32,796,12619058
stage1,small,fp32,797,12619258
stage1,small,fp32,798,12614391
stage1,small,fp32,799,12621269
stage1,small,fp32,800,12623043
stage1,small,fp32,801,12621924
stage1,small,fp32,802,12616049
stage1,small,fp32,803,12617539
stage1,small,fp32,804,12618657
stage1,small,fp32,805,12619600
stage1,small,fp32,806,12619086
stage1,small,fp32,807,12620115
stage1,small,fp32,808,12614269
stage1,small,fp32,809,12621415
stage1,small,fp32,810,12617268
stage1,small,fp32,811,12622011
stage1,small,fp32,812,12620117
stage1,small,fp32,813,12621984
stage1,small,fp32,814,12621052
stage1,small,fp32,815,12621020
stage1,small,fp32,816,12618144
stage1,small,fp32,817,12621416
stage1,small,fp32,818,12617497
stage1,small,fp32,819,12622682
stage1,small,fp32,820,12627767
stage1,small,fp32,821,12609128
stage1,small,fp32,822,12613779
stage1,small,fp32,823,12615048
stage1,small,fp32,824,12617928
stage1,small,fp32,825,12617900
stage1,small,fp32,826,12617515
stage1,small,fp32,827,12615915
stage1,small,fp32,828,12616098
stage1,small,fp32,829,12621059
stage1,small,fp32,830,12617844
stage1,small,fp32,831,12620457
stage1,small,fp32,832,12618421
stage1,small,fp32,833,12617796
stage1,small,fp32,834,12619644
stage1,small,fp32,835,12615712
stage1,small,fp32,836,12610357
stage1,small,fp32,837,12612175
stage1,small,fp32,838,12617311
stage1,small,fp32,839,12618008
stage1,small,fp32,840,12619851
stage1,small,fp32,841,12613895
stage1,small,fp32,842,12612064
stage1,small,fp32,843,12610960
stage1,small,fp32,844,12612563
stage1,small,fp32,845,12613640
stage1,small,fp32,846,12608667
stage1,small,fp32,847,12604521
stage1,small,fp32,848,12623009
stage1,small,fp32,849,12613046
stage1,small,fp32,850,12620233
stage1,small,fp32,851,12616707
stage1,small,fp32,852,12618340
stage1,small,fp32,853,12618353
stage1,small,fp32,854,12622326
stage1,small,fp32,855,12613678
stage1,small,fp32,856,12613455
stage1,small,fp32,857,12617017
stage1,small,fp32,858,12613644
stage1,small,fp32,859,12611284
stage1,small,fp32,860,12615423
stage1,small,fp32,861,12611199
stage1,small,fp32,862,12612167
stage1,small,fp32,863,12618663
