# stage=stage3 size=small precision=fp32 warmup=100 measure=100000 core=3
# isolated_cpus=3 no_turbo=1 perf_paranoid=1
stage,size,precision,iteration,nanoseconds
stage3,small,fp32,236,13022015
stage3,small,fp32,237,13011126
stage3,small,fp32,238,13001961
stage3,small,fp32,239,13025273
stage3,small,fp32,240,13023501
stage3,small,fp32,241,13017431
stage3,small,fp32,242,13016933
stage3,small,fp32,243,13003756
stage3,small,fp32,244,13031993
stage3,small,fp32,245,13015417
stage3,small,fp32,246,13032834
stage3,small,fp32,247,13013095
stage3,small,fp32,248,13022643
stage3,small,fp32,249,13040298
stage3,small,fp32,250,13035164
stage3,small,fp32,251,13036240
stage3,small,fp32,252,13023271
stage3,small,fp32,253,13012172
stage3,small,fp32,254,13004691
stage3,small,fp32,255,13018011
stage3,small,fp32,256,13011770
stage3,small,fp32,257,13015198
stage3,small,fp32,258,13021534
stage3,small,fp32,259,13014982
stage3,small,fp32,260,13014632
stage3,small,fp32,261,13014663
stage3,small,fp32,262,13014131
stage3,small,fp32,263,13008761
stage3,small,fp32,264,13013087
stage3,small,fp32,265,13030102
stage3,small,fp32,266,13029861
stage3,small,fp32,267,13012530
stage3,small,fp32,268,13009457
stage3,small,fp32,269,13018297
stage3,small,fp32,270,13011766
stage3,small,fp32,271,13020157
stage3,small,fp32,272,13024486
stage3,small,fp32,273,13023849
stage3,small,fp32,274,13012965
stage3,small,fp32,275,13014712
stage3,small,fp32,276,13014608
stage3,small,fp32,277,13014073
stage3,small,fp32,278,13020269
stage3,small,fp32,279,13018127
stage3,small,fp32,280,13011587
stage3,small,fp32,281,13010173
stage3,small,fp32,282,13018698
stage3,small,fp32,283,13012303
stage3,small,fp32,284,13019825
stage3,small,fp32,285,13011150
stage3,small,fp32,286,13017008
stage3,small,fp32,287,13012210
stage3,small,fp32,288,13010531
stage3,small,fp32,289,13018728
stage3,small,fp32,290,13014838
stage3,small,fp32,291,13014032
stage3,small,fp32,292,13010558
stage3,small,fp32,293,13020793
stage3,small,fp32,294,13012619
stage3,small,fp32,295,13015954
stage3,small,fp32,296,13014855
stage3,small,fp32,297,13011454
stage3,small,fp32,298,13016152
stage3,small,fp32,299,13009382
stage3,small,fp32,300,13011448
stage3,small,fp32,301,13016392
stage3,small,fp32,302,13006369
stage3,small,fp32,303,13010014
stage3,small,fp32,304,13008780
stage3,small,fp32,305,13014465
stage3,small,fp32,306,13003372
stage3,small,fp32,307,13011421
stage3,small,fp32,308,13009256
stage3,small,fp32,309,13011483
stage3,small,fp32,310,13013694
stage3,small,fp32,311,13018748
stage3,small,fp32,312,13019122
stage3,small,fp32,313,13011368
stage3,small,fp32,314,13011467
stage3,small,fp32,315,13019631
stage3,small,fp32,316,13018112
stage3,small,fp32,317,13018561
stage3,small,fp32,318,13004088
stage3,small,fp32,319,13020891
stage3,small,fp32,320,13017468
stage3,small,fp32,321,13039279
stage3,small,fp32,322,13027133
stage3,small,fp32,323,13008604
stage3,small,fp32,324,13011779
stage3,small,fp32,325,13021400
stage3,small,fp32,326,13026888
stage3,small,fp32,327,13017310
stage3,small,fp32,328,13022741
stage3,small,fp32,329,13017645
stage3,small,fp32,330,13016820
stage3,small,fp32,331,13003022
stage3,small,fp32,332,12995747
stage3,small,fp32,333,13012486
stage3,small,fp32,334,13011904
stage3,small,fp32,335,13012541
stage3,small,fp32,336,13009004
stage3,small,fp32,337,13010213
stage3,small,fp32,338,13012263
stage3,small,fp32,339,13009155
stage3,small,fp32,340,13015074
stage3,small,fp32,341,13002269
stage3,small,fp32,342,13010617
stage3,small,fp32,343,13012284
stage3,small,fp32,344,13004545
stage3,small,fp32,345,13004152
stage3,small,fp32,346,13003467
stage3,small,fp32,347,13010898
stage3,small,fp32,348,12997821
stage3,small,fp32,349,13003939
stage3,small,fp32,350,13001789
stage3,small,fp32,351,13003605
stage3,small,fp32,352,13006708
stage3,small,fp32,353,13005942
stage3,small,fp32,354,13014665
stage3,small,fp32,355,13009656
stage3,small,fp32,356,12998391
stage3,small,fp32,357,13005484
stage3,small,fp32,358,13004703
stage3,small,fp32,359,12995953
stage3,small,fp32,360,12995817
stage3,small,fp32,361,13005786
stage3,small,fp32,362,13014248
stage3,small,fp32,363,13012946
stage3,small,fp32,364,13017276
stage3,small,fp32,365,13019979
stage3,small,fp32,366,13001751
stage3,small,fp32,367,13007770
stage3,small,fp32,368,13016129
stage3,small,fp32,369,13006665
stage3,small,fp32,370,13015485
stage3,small,fp32,371,13007641
stage3,small,fp32,372,13008881
stage3,small,fp32,373,13009996
stage3,small,fp32,374,13016519
stage3,small,fp32,375,13008285
stage3,small,fp32,376,13006333
stage3,small,fp32,377,13008692
stage3,small,fp32,378,13007395
stage3,small,fp32,379,13008525
stage3,small,fp32,380,13016593
stage3,small,fp32,381,13006800
stage3,small,fp32,382,13015471
stage3,small,fp32,383,13026344
stage3,small,fp32,384,13016411
stage3,small,fp32,385,13006709
stage3,small,fp32,386,12996200
stage3,small,fp32,387,12999431
stage3,small,fp32,388,13005962
stage3,small,fp32,389,13016117
stage3,small,fp32,390,13018032
stage3,small,fp32,391,13025459
stage3,small,fp32,392,13003707
stage3,small,fp32,393,13008285
stage3,small,fp32,394,13017431
stage3,small,fp32,395,13004013
stage3,small,fp32,396,13001941
stage3,small,fp32,397,13004992
stage3,small,fp32,398,13025466
stage3,small,fp32,399,13006045
stage3,small,fp32,400,13012795
stage3,small,fp32,401,13012944
stage3,small,fp32,402,13005122
stage3,small,fp32,403,13001892
stage3,small,fp32,404,13012419
stage3,small,fp32,405,13003384
stage3,small,fp32,406,13010572
stage3,small,fp32,407,13002417
stage3,small,fp32,408,13011439
stage3,small,fp32,409,13003918
stage3,small,fp32,410,13011807
stage3,small,fp32,411,13011661
stage3,small,fp32,412,12992754
stage3,small,fp32,413,12995829
stage3,small,fp32,414,13002155
stage3,small,fp32,415,13004633
stage3,small,fp32,416,13011389
stage3,small,fp32,417,13011676
stage3,small,fp32,418,12996357
stage3,small,fp32,419,12995800
stage3,small,fp32,420,13012015
stage3,small,fp32,421,13002105
stage3,small,fp32,422,13004310
stage3,small,fp32,423,13004378
stage3,small,fp32,424,13003564
stage3,small,fp32,425,13011230
stage3,small,fp32,426,13011332
stage3,small,fp32,427,13012277
stage3,small,fp32,428,13006151
stage3,small,fp32,429,13013260
stage3,small,fp32,430,13012380
stage3,small,fp32,431,12994959
stage3,small,fp32,432,13004161
stage3,small,fp32,433,13002932
stage3,small,fp32,434,13003052
stage3,small,fp32,435,12996214
stage3,small,fp32,436,13011763
stage3,small,fp32,437,13002254
stage3,small,fp32,438,13006793
stage3,small,fp32,439,13011639
stage3,small,fp32,440,13012539
stage3,small,fp32,441,13016303
stage3,small,fp32,442,13003254
stage3,small,fp32,443,13001347
stage3,small,fp32,444,13002766
stage3,small,fp32,445,13009884
stage3,small,fp32,446,13011516
stage3,small,fp32,447,13001251
stage3,small,fp32,448,13002248
stage3,small,fp32,449,13004065
stage3,small,fp32,450,13011882
stage3,small,fp32,451,13010440
stage3,small,fp32,452,12994052
stage3,small,fp32,453,13000381
stage3,small,fp32,454,13003109
stage3,small,fp32,455,13012020
stage3,small,fp32,456,13002729
stage3,small,fp32,457,12992363
stage3,small,fp32,458,13010580
stage3,small,fp32,459,13003021
stage3,small,fp32,460,13010819
stage3,small,fp32,461,12993761
stage3,small,fp32,462,13012355
stage3,small,fp32,463,13002203
stage3,small,fp32,464,13013543
stage3,small,fp32,465,13020076
stage3,small,fp32,466,13002802
stage3,small,fp32,467,13001339
stage3,small,fp32,468,13001352
stage3,small,fp32,469,12993074
stage3,small,fp32,470,13001689
stage3,small,fp32,471,12993343
stage3,small,fp32,472,12995450
stage3,small,fp32,473,13008144
stage3,small,fp32,474,13007420
stage3,small,fp32,475,13024250
stage3,small,fp32,476,13003130
stage3,small,fp32,477,13010423
stage3,small,fp32,478,13002217
stage3,small,fp32,479,12994321
stage3,small,fp32,480,13004420
stage3,small,fp32,481,13003438
stage3,small,fp32,482,13004004
stage3,small,fp32,483,13011316
stage3,small,fp32,484,13014498
stage3,small,fp32,485,13002294
stage3,small,fp32,486,13003738
stage3,small,fp32,487,13004250
stage3,small,fp32,488,13002865
stage3,small,fp32,489,13012373
stage3,small,fp32,490,13002554
stage3,small,fp32,491,13001262
stage3,small,fp32,492,13011401
stage3,small,fp32,493,13011990
stage3,small,fp32,494,12991491
stage3,small,fp32,495,13001736
stage3,small,fp32,496,13009459
stage3,small,fp32,497,13002187
stage3,small,fp32,498,13000345
stage3,small,fp32,499,13001554
stage3,small,fp32,500,13010320
stage3,small,fp32,501,13002972
stage3,small,fp32,502,13004081
stage3,small,fp32,503,13011004
stage3,small,fp32,504,13003331
stage3,small,fp32,505,13000518
stage3,small,fp32,506,13010510
stage3,small,fp32,507,13005548
stage3,small,fp32,508,13000957
stage3,small,fp32,509,13000979
stage3,small,fp32,510,12995376
stage3,small,fp32,511,13001833
stage3,small,fp32,512,12991404
stage3,small,fp32,513,13010295
stage3,small,fp32,514,13001876
stage3,small,fp32,515,13000626
stage3,small,fp32,516,13000395
stage3,small,fp32,517,13003012
stage3,small,fp32,518,13006753
stage3,small,fp32,519,13010303
stage3,small,fp32,520,13008202
stage3,small,fp32,521,13010504
stage3,small,fp32,522,13001686
stage3,small,fp32,523,13011302
stage3,small,fp32,524,13009218
stage3,small,fp32,525,13001352
stage3,small,fp32,526,13009778
stage3,small,fp32,527,13002082
stage3,small,fp32,528,12992510
stage3,small,fp32,529,13011127
stage3,small,fp32,530,12995821
stage3,small,fp32,531,13002080
stage3,small,fp32,532,13001764
stage3,small,fp32,533,13010062
stage3,small,fp32,534,13011279
stage3,small,fp32,535,12987564
stage3,small,fp32,536,13010010
stage3,small,fp32,537,13000277
stage3,small,fp32,538,12999070
stage3,small,fp32,539,13013349
stage3,small,fp32,540,13020354
stage3,small,fp32,541,13014858
stage3,small,fp32,542,13003909
stage3,small,fp32,543,13014372
stage3,small,fp32,544,12991008
stage3,small,fp32,545,12991820
stage3,small,fp32,546,13004478
stage3,small,fp32,547,12996633
stage3,small,fp32,548,13001052
stage3,small,fp32,549,12990727
stage3,small,fp32,550,12990338
stage3,small,fp32,551,13007944
stage3,small,fp32,552,13015028
stage3,small,fp32,553,13012084
stage3,small,fp32,554,13002060
stage3,small,fp32,555,13003978
stage3,small,fp32,556,13005652
stage3,small,fp32,557,13013459
stage3,small,fp32,558,13004301
stage3,small,fp32,559,13009914
stage3,small,fp32,560,13001639
stage3,small,fp32,561,13007918
stage3,small,fp32,562,13018234
stage3,small,fp32,563,13011568
stage3,small,fp32,564,13027188
stage3,small,fp32,565,13007616
stage3,small,fp32,566,13012091
stage3,small,fp32,567,13011428
stage3,small,fp32,568,13001162
stage3,small,fp32,569,13000763
stage3,small,fp32,570,13002495
stage3,small,fp32,571,13006684
stage3,small,fp32,572,13001586
stage3,small,fp32,573,13008552
stage3,small,fp32,574,12993561
stage3,small,fp32,575,13013887
stage3,small,fp32,576,13005347
stage3,small,fp32,577,12997111
stage3,small,fp32,578,13005011
stage3,small,fp32,579,13004131
stage3,small,fp32,580,13014662
stage3,small,fp32,581,12992179
stage3,small,fp32,582,13008556
stage3,small,fp32,583,13009874
stage3,small,fp32,584,13003055
stage3,small,fp32,585,13021099
stage3,small,fp32,586,13015832
stage3,small,fp32,587,13009924
stage3,small,fp32,588,13016900
stage3,small,fp32,589,13018386
stage3,small,fp32,590,13007093
stage3,small,fp32,591,13007417
stage3,small,fp32,592,13021092
stage3,small,fp32,593,13017847
stage3,small,fp32,594,13017568
stage3,small,fp32,595,13011435
stage3,small,fp32,596,13016324
stage3,small,fp32,597,13011424
stage3,small,fp32,598,13009176
stage3,small,fp32,599,12999340
stage3,small,fp32,600,12998416
stage3,small,fp32,601,12991802
stage3,small,fp32,602,13006880
stage3,small,fp32,603,13019193
stage3,small,fp32,604,13020527
stage3,small,fp32,605,13006661
stage3,small,fp32,606,13009799
stage3,small,fp32,607,13011843
stage3,small,fp32,608,13010052
stage3,small,fp32,609,13010489
stage3,small,fp32,610,13018629
stage3,small,fp32,611,13014573
stage3,small,fp32,612,13013741
stage3,small,fp32,613,13008788
stage3,small,fp32,614,13018250
stage3,small,fp32,615,13021737
stage3,small,fp32,616,13012959
stage3,small,fp32,617,13015475
stage3,small,fp32,618,13033187
stage3,small,fp32,619,13009331
stage3,small,fp32,620,13008800
stage3,small,fp32,621,13012369
stage3,small,fp32,622,13009953
stage3,small,fp32,623,13012862
stage3,small,fp32,624,13012718
stage3,small,fp32,625,13013855
stage3,small,fp32,626,13011863
stage3,small,fp32,627,13012159
stage3,small,fp32,628,13021745
stage3,small,fp32,629,13026285
stage3,small,fp32,630,13021290
stage3,small,fp32,631,13011289
stage3,small,fp32,632,13001497
stage3,small,fp32,633,13016267
stage3,small,fp32,634,13009540
stage3,small,fp32,635,13001265
stage3,small,fp32,636,13009392
stage3,small,fp32,637,13009008
stage3,small,fp32,638,13007615
stage3,small,fp32,639,13007017
stage3,small,fp32,640,13004959
stage3,small,fp32,641,13000503
stage3,small,fp32,642,13009811
stage3,small,fp32,643,13025927
stage3,small,fp32,644,13015288
stage3,small,fp32,645,13011068
stage3,small,fp32,646,13013109
stage3,small,fp32,647,13006533
stage3,small,fp32,648,13004290
stage3,small,fp32,649,13005963
stage3,small,fp32,650,13006888
stage3,small,fp32,651,13011776
stage3,small,fp32,652,13010311
stage3,small,fp32,653,13006145
stage3,small,fp32,654,13015941
stage3,small,fp32,655,12999359
stage3,small,fp32,656,13002989
stage3,small,fp32,657,13004455
stage3,small,fp32,658,13004905
stage3,small,fp32,659,13005264
stage3,small,fp32,660,13010183
stage3,small,fp32,661,13004425
stage3,small,fp32,662,13010590
stage3,small,fp32,663,13011740
stage3,small,fp32,664,13002618
stage3,small,fp32,665,13011444
stage3,small,fp32,666,13009078
stage3,small,fp32,667,13010415
stage3,small,fp32,668,13010862
stage3,small,fp32,669,13001545
stage3,small,fp32,670,13004499
stage3,small,fp32,671,13010346
stage3,small,fp32,672,13003522
stage3,small,fp32,673,13017863
stage3,small,fp32,674,13007596
stage3,small,fp32,675,13009540
stage3,small,fp32,676,13010337
stage3,small,fp32,677,13005585
stage3,small,fp32,678,13003652
stage3,small,fp32,679,13011011
stage3,small,fp32,680,12995403
stage3,small,fp32,681,13012160
stage3,small,fp32,682,13005736
stage3,small,fp32,683,12997780
stage3,small,fp32,684,13009544
stage3,small,fp32,685,13005268
stage3,small,fp32,686,13009960
stage3,small,fp32,687,13005518
stage3,small,fp32,688,13003712
stage3,small,fp32,689,13011005
stage3,small,fp32,690,13010650
stage3,small,fp32,691,13010043
stage3,small,fp32,692,12997433
stage3,small,fp32,693,13006231
stage3,small,fp32,694,13010116
stage3,small,fp32,695,13004124
stage3,small,fp32,696,12999443
stage3,small,fp32,697,13000184
stage3,small,fp32,698,12998885
stage3,small,fp32,699,13009484
stage3,small,fp32,700,13005235
stage3,small,fp32,701,12997626
stage3,small,fp32,702,13004219
stage3,small,fp32,703,13018976
stage3,small,fp32,704,13028209
stage3,small,fp32,705,13028079
stage3,small,fp32,706,13019605
stage3,small,fp32,707,13028333
stage3,small,fp32,708,13022062
stage3,small,fp32,709,13011903
stage3,small,fp32,710,13021807
stage3,small,fp32,711,13019258
stage3,small,fp32,712,13015662
stage3,small,fp32,713,13011479
stage3,small,fp32,714,13014918
stage3,small,fp32,715,13013475
stage3,small,fp32,716,13016104
stage3,small,fp32,717,13012622
stage3,small,fp32,718,13012288
stage3,small,fp32,719,13005416
stage3,small,fp32,720,13005560
stage3,small,fp32,721,12994221
stage3,small,fp32,722,12998998
stage3,small,fp32,723,12992523
stage3,small,fp32,724,13007211
stage3,small,fp32,725,13012656
stage3,small,fp32,726,13008796
stage3,small,fp32,727,13012392
stage3,small,fp32,728,13004727
stage3,small,fp32,729,13005787
stage3,small,fp32,730,13008759
stage3,small,fp32,731,13016727
stage3,small,fp32,732,13008424
stage3,small,fp32,733,13007362
stage3,small,fp32,734,13005377
stage3,small,fp32,735,13015991
stage3,small,fp32,736,13011468
stage3,small,fp32,737,13015956
stage3,small,fp32,738,13008705
stage3,small,fp32,739,13013347
stage3,small,fp32,740,13014814
stage3,small,fp32,741,13006779
stage3,small,fp32,742,13012208
stage3,small,fp32,743,13013228
stage3,small,fp32,744,13009381
stage3,small,fp32,745,13010252
stage3,small,fp32,746,13017028
stage3,small,fp32,747,13010672
stage3,small,fp32,748,13011076
stage3,small,fp32,749,13015362
stage3,small,fp32,750,13014367
stage3,small,fp32,751,13014644
stage3,small,fp32,752,13007693
stage3,small,fp32,753,13006015
stage3,small,fp32,754,13014564
stage3,small,fp32,755,13006801
stage3,small,fp32,756,13021679
stage3,small,fp32,757,13021001
stage3,small,fp32,758,13018856
stage3,small,fp32,759,13011082
stage3,small,fp32,760,13012379
stage3,small,fp32,761,13003544
stage3,small,fp32,762,13019708
stage3,small,fp32,763,13020398
stage3,small,fp32,764,13018963
stage3,small,fp32,765,13012290
stage3,small,fp32,766,13027172
stage3,small,fp32,767,13025398
stage3,small,fp32,768,13011618
stage3,small,fp32,769,13006883
stage3,small,fp32,770,13008982
stage3,small,fp32,771,12999349
stage3,small,fp32,772,13002829
stage3,small,fp32,773,13001199
stage3,small,fp32,774,13019730
stage3,small,fp32,775,13010643
stage3,small,fp32,776,13011445
stage3,small,fp32,777,13013047
stage3,small,fp32,778,13005342
stage3,small,fp32,779,13020700
stage3,small,fp32,780,13020284
stage3,small,fp32,781,13020803
stage3,small,fp32,782,13023464
stage3,small,fp32,783,13009118
stage3,small,fp32,784,13012932
stage3,small,fp32,785,13015887
stage3,small,fp32,786,13015210
stage3,small,fp32,787,13016769
stage3,small,fp32,788,13009805
stage3,small,fp32,789,13019085
stage3,small,fp32,790,13014609
stage3,small,fp32,791,13025305
stage3,small,fp32,792,13021065
stage3,small,fp32,793,13028183
stage3,small,fp32,794,13003875
stage3,small,fp32,795,13008956
stage3,small,fp32,796,13014862
stage3,small,fp32,797,13013828
stage3,small,fp32,798,13015149
stage3,small,fp32,799,13015814
stage3,small,fp32,800,13016382
stage3,small,fp32,801,13009496
stage3,small,fp32,802,13011303
stage3,small,fp32,803,13004541
stage3,small,fp32,804,13004916
stage3,small,fp32,805,13010771
stage3,small,fp32,806,13011388
stage3,small,fp32,807,13010374
stage3,small,fp32,808,13010221
stage3,small,fp32,809,13011092
stage3,small,fp32,810,13012573
stage3,small,fp32,811,13002731
stage3,small,fp32,812,13006769
stage3,small,fp32,813,12998467
stage3,small,fp32,814,13010965
stage3,small,fp32,815,13002203
stage3,small,fp32,816,13011725
stage3,small,fp32,817,13011467
stage3,small,fp32,818,13011369
stage3,small,fp32,819,13002080
stage3,small,fp32,820,12998313
stage3,small,fp32,821,13024278
stage3,small,fp32,822,13007942
stage3,small,fp32,823,13014540
stage3,small,fp32,824,13012820
stage3,small,fp32,825,13009027
stage3,small,fp32,826,13008187
stage3,small,fp32,827,13013075
stage3,small,fp32,828,13008737
stage3,small,fp32,829,13005156
stage3,small,fp32,830,13005828
stage3,small,fp32,831,13001479
stage3,small,fp32,832,13012094
stage3,small,fp32,833,13010305
stage3,small,fp32,834,13017165
stage3,small,fp32,835,13007065
stage3,small,fp32,836,13007808
stage3,small,fp32,837,13003374
stage3,small,fp32,838,13011132
stage3,small,fp32,839,13006713
stage3,small,fp32,840,13014203
stage3,small,fp32,841,13006430
stage3,small,fp32,842,13004569
stage3,small,fp32,843,13005859
stage3,small,fp32,844,13011916
stage3,small,fp32,845,13009401
stage3,small,fp32,846,13011110
stage3,small,fp32,847,12999973
stage3,small,fp32,848,13007212
stage3,small,fp32,849,13011913
stage3,small,fp32,850,13011231
stage3,small,fp32,851,13005195
stage3,small,fp32,852,13000152
stage3,small,fp32,853,13014636
stage3,small,fp32,854,13020649
stage3,small,fp32,855,13011917
stage3,small,fp32,856,13011056
stage3,small,fp32,857,13002222
stage3,small,fp32,858,13012031
stage3,small,fp32,859,13016383
stage3,small,fp32,860,13009795
stage3,small,fp32,861,13013044
stage3,small,fp32,862,13013969
stage3,small,fp32,863,12997171
