# stage=pytorch_eager size=small precision=fp32 warmup=50 measure=10000 core=3
stage,size,precision,iteration,nanoseconds
pytorch_eager,small,fp32,157,4258717
pytorch_eager,small,fp32,158,1198286
pytorch_eager,small,fp32,159,1169306
pytorch_eager,small,fp32,160,4230260
pytorch_eager,small,fp32,161,1192348
pytorch_eager,small,fp32,162,4187777
pytorch_eager,small,fp32,163,1167679
pytorch_eager,small,fp32,164,1162598
pytorch_eager,small,fp32,165,4214350
pytorch_eager,small,fp32,166,1168493
pytorch_eager,small,fp32,167,4175956
pytorch_eager,small,fp32,168,1172148
pytorch_eager,small,fp32,169,1157442
pytorch_eager,small,fp32,170,4188978
pytorch_eager,small,fp32,171,1186585
pytorch_eager,small,fp32,172,4176382
pytorch_eager,small,fp32,173,1185231
pytorch_eager,small,fp32,174,1161838
pytorch_eager,small,fp32,175,4182225
pytorch_eager,small,fp32,176,1174798
pytorch_eager,small,fp32,177,4188848
pytorch_eager,small,fp32,178,1190593
pytorch_eager,small,fp32,179,1156143
pytorch_eager,small,fp32,180,4194882
pytorch_eager,small,fp32,181,1157302
pytorch_eager,small,fp32,182,4174201
pytorch_eager,small,fp32,183,1202454
pytorch_eager,small,fp32,184,1168164
pytorch_eager,small,fp32,185,4224635
pytorch_eager,small,fp32,186,1194647
pytorch_eager,small,fp32,187,4182185
pytorch_eager,small,fp32,188,1208656
pytorch_eager,small,fp32,189,1173746
pytorch_eager,small,fp32,190,4194694
pytorch_eager,small,fp32,191,1184463
pytorch_eager,small,fp32,192,1153529
pytorch_eager,small,fp32,193,4191112
pytorch_eager,small,fp32,194,1160849
pytorch_eager,small,fp32,195,4208052
pytorch_eager,small,fp32,196,1185167
pytorch_eager,small,fp32,197,1167486
pytorch_eager,small,fp32,198,4206709
pytorch_eager,small,fp32,199,1156800
pytorch_eager,small,fp32,200,4173188
pytorch_eager,small,fp32,201,1157969
pytorch_eager,small,fp32,202,1156575
pytorch_eager,small,fp32,203,4187542
pytorch_eager,small,fp32,204,1164168
pytorch_eager,small,fp32,205,4183425
pytorch_eager,small,fp32,206,1177724
pytorch_eager,small,fp32,207,1154740
pytorch_eager,small,fp32,208,4173227
pytorch_eager,small,fp32,209,1154925
pytorch_eager,small,fp32,210,4188902
pytorch_eager,small,fp32,211,1172897
pytorch_eager,small,fp32,212,1163172
pytorch_eager,small,fp32,213,4210517
pytorch_eager,small,fp32,214,1166128
pytorch_eager,small,fp32,215,1156606
pytorch_eager,small,fp32,216,4209997
pytorch_eager,small,fp32,217,1167568
pytorch_eager,small,fp32,218,4204170
pytorch_eager,small,fp32,219,1173333
pytorch_eager,small,fp32,220,1165139
pytorch_eager,small,fp32,221,4194041
pytorch_eager,small,fp32,222,1173976
pytorch_eager,small,fp32,223,4194035
pytorch_eager,small,fp32,224,1175170
pytorch_eager,small,fp32,225,1203022
pytorch_eager,small,fp32,226,4240771
pytorch_eager,small,fp32,227,1186406
pytorch_eager,small,fp32,228,4180370
pytorch_eager,small,fp32,229,1164579
pytorch_eager,small,fp32,230,1178950
pytorch_eager,small,fp32,231,4216274
pytorch_eager,small,fp32,232,1169937
pytorch_eager,small,fp32,233,4194625
pytorch_eager,small,fp32,234,1203741
pytorch_eager,small,fp32,235,1169795
pytorch_eager,small,fp32,236,4214366
pytorch_eager,small,fp32,237,1160073
pytorch_eager,small,fp32,238,4171284
pytorch_eager,small,fp32,239,1172132
pytorch_eager,small,fp32,240,1174765
pytorch_eager,small,fp32,241,4225587
pytorch_eager,small,fp32,242,1192441
pytorch_eager,small,fp32,243,4187694
pytorch_eager,small,fp32,244,1176410
pytorch_eager,small,fp32,245,1200338
pytorch_eager,small,fp32,246,4222199
pytorch_eager,small,fp32,247,1177450
pytorch_eager,small,fp32,248,4182551
pytorch_eager,small,fp32,249,1170323
pytorch_eager,small,fp32,250,1185828
pytorch_eager,small,fp32,251,4231019
pytorch_eager,small,fp32,252,1186663
pytorch_eager,small,fp32,253,4179346
pytorch_eager,small,fp32,254,1194937
pytorch_eager,small,fp32,255,1153916
pytorch_eager,small,fp32,256,4206588
pytorch_eager,small,fp32,257,1191145
pytorch_eager,small,fp32,258,4184553
pytorch_eager,small,fp32,259,1184737
pytorch_eager,small,fp32,260,1155867
pytorch_eager,small,fp32,261,4193237
pytorch_eager,small,fp32,262,1156349
pytorch_eager,small,fp32,263,1151659
pytorch_eager,small,fp32,264,4178221
pytorch_eager,small,fp32,265,1168860
pytorch_eager,small,fp32,266,4212196
pytorch_eager,small,fp32,267,1164004
pytorch_eager,small,fp32,268,1183066
pytorch_eager,small,fp32,269,4212065
pytorch_eager,small,fp32,270,1161695
pytorch_eager,small,fp32,271,4199456
pytorch_eager,small,fp32,272,1164790
pytorch_eager,small,fp32,273,1165652
pytorch_eager,small,fp32,274,4213547
pytorch_eager,small,fp32,275,1176447
pytorch_eager,small,fp32,276,4191702
pytorch_eager,small,fp32,277,1199361
pytorch_eager,small,fp32,278,1168152
pytorch_eager,small,fp32,279,4203005
pytorch_eager,small,fp32,280,1165363
pytorch_eager,small,fp32,281,4172269
pytorch_eager,small,fp32,282,1178503
pytorch_eager,small,fp32,283,1166636
pytorch_eager,small,fp32,284,4200705
pytorch_eager,small,fp32,285,1196477
pytorch_eager,small,fp32,286,4192913
pytorch_eager,small,fp32,287,1195108
pytorch_eager,small,fp32,288,1163128
pytorch_eager,small,fp32,289,4247919
pytorch_eager,small,fp32,290,1181034
pytorch_eager,small,fp32,291,4182830
pytorch_eager,small,fp32,292,1184646
pytorch_eager,small,fp32,293,1166613
pytorch_eager,small,fp32,294,4193019
pytorch_eager,small,fp32,295,1172640
pytorch_eager,small,fp32,296,4224927
pytorch_eager,small,fp32,297,1179349
pytorch_eager,small,fp32,298,1159713
pytorch_eager,small,fp32,299,4175798
pytorch_eager,small,fp32,300,1159575
pytorch_eager,small,fp32,301,1149463
pytorch_eager,small,fp32,302,4185274
pytorch_eager,small,fp32,303,1164710
pytorch_eager,small,fp32,304,4198887
pytorch_eager,small,fp32,305,1162272
pytorch_eager,small,fp32,306,1168837
pytorch_eager,small,fp32,307,4244357
pytorch_eager,small,fp32,308,1162052
pytorch_eager,small,fp32,309,4204167
pytorch_eager,small,fp32,310,1175300
pytorch_eager,small,fp32,311,1163578
pytorch_eager,small,fp32,312,4215070
pytorch_eager,small,fp32,313,1187110
pytorch_eager,small,fp32,314,4214233
pytorch_eager,small,fp32,315,1179767
pytorch_eager,small,fp32,316,1153473
pytorch_eager,small,fp32,317,4173573
pytorch_eager,small,fp32,318,1190443
pytorch_eager,small,fp32,319,4199288
